onset	duration	valence	arousal	flubber_frequency	flubber_amplitude
507056.3245804797	n/a	0.7141325	-0.24206538	1.262716	0.0722195
507056.33554955176	n/a	0.71449214	-0.24407932	1.2579346	0.071728945
507056.34646442585	n/a	0.7148861	-0.24612078	1.2579346	0.071287334
507056.3575576931	n/a	0.7150631	-0.24710917	1.2538792	0.07091971
507056.3689098502	n/a	0.71537375	-0.24906819	1.2538792	0.070613325
507056.37979342556	n/a	0.7156463	-0.25083762	1.2509319	0.07036358
507056.39097888913	n/a	0.71576434	-0.251697	1.2491624	0.0701744
507056.4019126625	n/a	0.7159972	-0.25330192	1.2491624	0.07005741
507056.4132189214	n/a	0.71621215	-0.25474948	1.2466981	0.07000315
507056.4242789899	n/a	0.7163893	-0.25603688	1.2466981	0.07001512
507056.4352825606	n/a	0.71646565	-0.25667515	1.2439631	0.07009487
507056.4463386292	n/a	0.7166031	-0.25792778	1.2439631	0.07023827
507056.45760328975	n/a	0.71671593	-0.2591704	1.2420722	0.07044371
507056.4689336476	n/a	0.7167991	-0.26033717	1.2420722	0.07071173
507056.47991681914	n/a	0.71683055	-0.26090714	1.2396629	0.07104642
507056.4908757916	n/a	0.71689	-0.26214203	1.2390928	0.07144194
507056.5019183607	n/a	0.7169174	-0.26289913	1.2390928	0.071879886
507056.51303382707	n/a	0.7169435	-0.264425	1.2371008	0.07236679
507056.52423409006	n/a	0.71689725	-0.265903	1.2371008	0.07290305
507056.5354344531	n/a	0.7168147	-0.26743865	1.234097	0.07348681
507056.5463157285	n/a	0.71672904	-0.26895374	1.234097	0.07411272
507056.5575366907	n/a	0.7166891	-0.26972353	1.2310462	0.07477395
507056.5685904595	n/a	0.71661395	-0.27122173	1.2310462	0.07544334
507056.57967322704	n/a	0.7165447	-0.2725567	1.2287782	0.07615801
507056.5910153846	n/a	0.7165069	-0.27318835	1.2274433	0.07688002
507056.60194115824	n/a	0.7164714	-0.2738219	1.2274433	0.07761653
507056.61303342547	n/a	0.71642417	-0.2750207	1.2261782	0.07837878
507056.62417069095	n/a	0.71640265	-0.27623788	1.2261782	0.07911519
507056.63522605965	n/a	0.71642894	-0.27685314	1.2237622	0.07985983
507056.646416523	n/a	0.7165675	-0.27818337	1.2237622	0.08059849
507056.6574142939	n/a	0.71693707	-0.2796184	1.2218167	0.08131752
507056.6685347601	n/a	0.7173535	-0.28110167	1.2218167	0.082026325
507056.67973802297	n/a	0.71757007	-0.28185964	1.2188983	0.08269886
507056.6908327901	n/a	0.71797097	-0.28342527	1.2181404	0.08334861
507056.70205215237	n/a	0.71842134	-0.28522664	1.2181404	0.08396907
507056.71286263055	n/a	0.7187101	-0.2862096	1.2147734	0.08454608
507056.7241373907	n/a	0.7192537	-0.28798854	1.2147734	0.085085675
507056.73532655416	n/a	0.7195242	-0.2889216	1.2120115	0.08556117
507056.746403722	n/a	0.72000086	-0.29089758	1.2120115	0.08600724
507056.7573568946	n/a	0.72050965	-0.29297173	1.2091024	0.08639699
507056.7685314586	n/a	0.72077984	-0.29398525	1.2091024	0.08672741
507056.7795731278	n/a	0.7213947	-0.29640317	1.2060148	0.0869987
507056.7906745947	n/a	0.72211295	-0.2997672	1.2035968	0.08721599
507056.8019023566	n/a	0.72283363	-0.30357817	1.2035968	0.08737087
507056.8129358262	n/a	0.72318155	-0.30536243	1.1964219	0.087466136
507056.82395789615	n/a	0.7239214	-0.30888945	1.1964219	0.08749994
507056.83522195666	n/a	0.72430414	-0.3105947	1.1911106	0.087472476
507056.8462387268	n/a	0.72430414	-0.3105947	1.1911106	0.08738568
507056.85729289555	n/a	0.725041	-0.31382814	1.1894053	0.087236285
507056.8686657518	n/a	0.7256379	-0.31670532	1.1894053	0.087032296
507056.87950632884	n/a	0.72617453	-0.31918284	1.1832947	0.08677094
507056.89066689345	n/a	0.7266064	-0.32087642	1.1808171	0.08644702
507056.90224214183	n/a	0.7268137	-0.3216479	1.1808171	0.08608776
507056.9128657273	n/a	0.72721124	-0.32305127	1.1783521	0.08566854
507056.92404779105	n/a	0.72761923	-0.32446432	1.1783521	0.08518457
507056.93524095434	n/a	0.72785705	-0.32530543	1.1755357	0.08469895
507056.9463169222	n/a	0.728682	-0.32872722	1.1755357	0.08414899
507056.9573195929	n/a	0.7289505	-0.3304024	1.1712728	0.08356192
507056.9683793614	n/a	0.7294609	-0.3338356	1.1712728	0.08295107
507056.97948462813	n/a	0.73022485	-0.33762267	1.1661644	0.08231655
507056.99080978625	n/a	0.7306505	-0.3396438	1.1623774	0.081657834
507057.00177805836	n/a	0.731738	-0.34500262	1.1623774	0.08097979
507057.0129157238	n/a	0.7320989	-0.346717	1.1549973	0.08027304
507057.0238427975	n/a	0.7328391	-0.3500815	1.1549973	0.07958285
507057.03530535026	n/a	0.7338575	-0.35418186	1.1499186	0.078877166
507057.0462375237	n/a	0.7349549	-0.35871786	1.1499186	0.07818622
507057.0572037958	n/a	0.73633546	-0.36357355	1.1412821	0.0774657
507057.06828426354	n/a	0.737088	-0.3659969	1.1412821	0.07679181
507057.0796397205	n/a	0.7387278	-0.37196302	1.1340032	0.07612844
507057.09066139045	n/a	0.7405581	-0.37916315	1.128037	0.075478226
507057.1016988598	n/a	0.7424846	-0.38787326	1.128037	0.07483577
507057.1128288256	n/a	0.7444413	-0.3965057	1.1121267	0.07423728
507057.12387089484	n/a	0.7454422	-0.40084082	1.1121267	0.07367325
507057.13525465067	n/a	0.7474904	-0.40906554	1.0991592	0.07313491
507057.1460931278	n/a	0.7493713	-0.41727167	1.0991592	0.0726397
507057.1571994945	n/a	0.7508316	-0.42532963	1.0827284	0.0721667
507057.1682267642	n/a	0.75145835	-0.42896444	1.0827284	0.071759894
507057.1793686295	n/a	0.75270075	-0.43511787	1.0710356	0.071382776
507057.1904998952	n/a	0.75340486	-0.43779168	1.0648822	0.07105281
507057.2016260611	n/a	0.75458276	-0.4425833	1.0648822	0.070764445
507057.2132223087	n/a	0.75548136	-0.44629928	1.0574167	0.07052041
507057.223750598	n/a	0.756042	-0.44902557	1.0574167	0.07032334
507057.2350047588	n/a	0.7564276	-0.4500216	1.0509744	0.07016685
507057.2460349285	n/a	0.75661623	-0.45058343	1.0509744	0.07006949
507057.2572013928	n/a	0.7569439	-0.45160407	1.0494165	0.07001174
507057.26841895515	n/a	0.7573121	-0.45261893	1.0494165	0.070001915
507057.2794979229	n/a	0.7577498	-0.45418087	1.047381	0.07003912
507057.2906052895	n/a	0.75792575	-0.45482385	1.0458192	0.07012383
507057.30151536386	n/a	0.75859416	-0.4562937	1.0458192	0.0702533
507057.31274872564	n/a	0.7592527	-0.45768875	1.0437063	0.07042833
507057.3238924908	n/a	0.7598205	-0.4592468	1.0437063	0.0706429
507057.3350582552	n/a	0.76013666	-0.4603114	1.0407531	0.07090725
507057.3459580299	n/a	0.76096916	-0.46323502	1.0407531	0.07121047
507057.35745218146	n/a	0.761752	-0.46624067	1.036765	0.07155484
507057.36831015785	n/a	0.7621311	-0.46779844	1.036765	0.07192604
507057.3792987291	n/a	0.76281923	-0.47079933	1.0322015	0.07235477
507057.3903865965	n/a	0.76350325	-0.4743981	1.0292007	0.07279092
507057.40158625954	n/a	0.76418483	-0.47838637	1.0292007	0.07326073
507057.4127059257	n/a	0.76451474	-0.48049378	1.0216136	0.073762976
507057.423771194	n/a	0.7651814	-0.4851109	1.0216136	0.07429256
507057.43493595836	n/a	0.76593035	-0.4905246	1.0148891	0.07484097
507057.44599922677	n/a	0.7667498	-0.49599642	1.0148891	0.075402245
507057.45716499106	n/a	0.7671752	-0.49874175	1.0040035	0.07598588
507057.46829285694	n/a	0.76803833	-0.5040196	1.0040035	0.07657161
507057.4793093271	n/a	0.7688869	-0.5091696	0.9959804	0.07717341
507057.4904042943	n/a	0.76962775	-0.51280826	0.9908304	0.07777644
507057.5014178645	n/a	0.7701742	-0.51503277	0.9908304	0.078374796
507057.5125840289	n/a	0.77039593	-0.5159853	0.98496723	0.07897893
507057.524062381	n/a	0.7708305	-0.5177081	0.98496723	0.07957417
507057.53482926096	n/a	0.7713083	-0.5186231	0.9822919	0.080173425
507057.54588852945	n/a	0.7714695	-0.51882863	0.9822919	0.08078126
507057.5569959961	n/a	0.7718577	-0.5192048	0.98117137	0.08134212
507057.5681778598	n/a	0.7720254	-0.5193823	0.98117137	0.08190532
507057.5791356323	n/a	0.772372	-0.51979595	0.9806177	0.08245636
507057.59034439496	n/a	0.7727813	-0.5204922	0.98020405	0.082993045
507057.6015029597	n/a	0.7732667	-0.5213828	0.98020405	0.083499625
507057.61259802675	n/a	0.7735003	-0.52183986	0.9786172	0.083995305
507057.6235389999	n/a	0.77395135	-0.52280813	0.9786172	0.08446282
507057.63473086327	n/a	0.7743153	-0.52354	0.97719187	0.08490168
507057.64617221686	n/a	0.77446973	-0.5238701	0.97719187	0.08530553
507057.6569698955	n/a	0.7746618	-0.5241814	0.9761299	0.08568772
507057.6682198567	n/a	0.7748364	-0.5244695	0.9761299	0.08604469
507057.67916062975	n/a	0.77514476	-0.5242497	0.9755305	0.0863483
507057.6903478933	n/a	0.7752859	-0.52425456	0.9757503	0.08662941
507057.7014073618	n/a	0.7755457	-0.524124	0.9757503	0.08686676
507057.71253492765	n/a	0.77584815	-0.5240616	0.975876	0.08707156
507057.72366509336	n/a	0.776117	-0.5240483	0.975876	0.087235756
507057.7348823558	n/a	0.77627176	-0.5240883	0.9759517	0.087361515
507057.7458245288	n/a	0.7766104	-0.52425927	0.9759517	0.08744717
507057.7569570945	n/a	0.77691406	-0.5243685	0.97574073	0.0874926
507057.7680469618	n/a	0.7770955	-0.52443516	0.97574073	0.08749704
507057.77918032743	n/a	0.7774763	-0.5245538	0.97556484	0.08746118
507057.7902256965	n/a	0.77793354	-0.5246802	0.9754462	0.08738519
507057.80141695985	n/a	0.77822447	-0.52477807	0.9754462	0.08726878
507057.8124419297	n/a	0.77884305	-0.5249676	0.97522193	0.08711401
507057.82358349505	n/a	0.7791581	-0.5251005	0.97522193	0.08691832
507057.8353962341	n/a	0.77976775	-0.52550584	0.9748995	0.0866879
507057.8458136277	n/a	0.7803843	-0.52618605	0.9748995	0.08641838
507057.8568418974	n/a	0.78098255	-0.5271416	0.97381395	0.086093634
507057.86802096124	n/a	0.7815852	-0.52814317	0.97381395	0.08577568
507057.8791316278	n/a	0.78216875	-0.5290621	0.97185683	0.08540807
507057.8901824966	n/a	0.7824733	-0.52949	0.9709379	0.08500493
507057.90136586025	n/a	0.7831978	-0.53027344	0.9709379	0.08457624
507057.9124423281	n/a	0.78359807	-0.5306285	0.96972656	0.08412339
507057.92352649564	n/a	0.7848438	-0.5316243	0.96972656	0.08364072
507057.93478585634	n/a	0.785325	-0.5319339	0.9683757	0.08313998
507057.94570953015	n/a	0.7863446	-0.5325051	0.9683757	0.08262021
507057.95709068613	n/a	0.7869133	-0.5327296	0.9674949	0.08207378
507057.9679224635	n/a	0.78808606	-0.53276837	0.9674949	0.08152951
507057.9790042311	n/a	0.7892337	-0.5326391	0.96723163	0.080949016
507057.9902628919	n/a	0.79052144	-0.53237	0.9673609	0.080387145
507058.00138405804	n/a	0.7920121	-0.53219765	0.9673609	0.079804964
507058.0124358268	n/a	0.79355246	-0.5319527	0.96780235	0.07920849
507058.02354239346	n/a	0.79431456	-0.5316627	0.96780235	0.07861705
507058.0346890586	n/a	0.79586977	-0.5303836	0.9683373	0.0780296
507058.04570742865	n/a	0.7974761	-0.52928066	0.9683373	0.07744268
507058.05671609915	n/a	0.79820395	-0.5287265	0.97071934	0.07685916
507058.06796366035	n/a	0.7995361	-0.5268431	0.97071934	0.07628958
507058.0789976298	n/a	0.80093825	-0.5249579	0.9731569	0.075732045
507058.0901091963	n/a	0.80161744	-0.5240836	0.9750421	0.07517483
507058.101187964	n/a	0.80290747	-0.52245915	0.9750421	0.07464347
507058.1122574322	n/a	0.80423343	-0.5210601	0.97754085	0.07412698
507058.12353299226	n/a	0.8057484	-0.51985455	0.97754085	0.073632464
507058.1346550583	n/a	0.8065248	-0.5192874	0.98014545	0.07316222
507058.14563383	n/a	0.808074	-0.5181926	0.98014545	0.07270865
507058.15686349187	n/a	0.8096189	-0.51716053	0.9818074	0.07228956
507058.16783496377	n/a	0.8110563	-0.51584405	0.9818074	0.0719051
507058.17891683144	n/a	0.81263196	-0.51450527	0.98415595	0.071544036
507058.1901142945	n/a	0.8134476	-0.513877	0.98549473	0.071224086
507058.2015025502	n/a	0.81511337	-0.51267487	0.98549473	0.07093594
507058.21225973056	n/a	0.8168832	-0.51155436	0.98732513	0.07068193
507058.2234349945	n/a	0.8177574	-0.5109811	0.98732513	0.0704628
507058.23443916516	n/a	0.8196574	-0.50981385	0.9890189	0.07029406
507058.24566882703	n/a	0.820596	-0.50922215	0.9890189	0.07015837
507058.2566756976	n/a	0.8225504	-0.50774866	0.99077785	0.070065245
507058.2679308585	n/a	0.82473546	-0.5060925	0.99077785	0.070011936
507058.2790320253	n/a	0.8258241	-0.5052507	0.9939075	0.07000116
507058.2900643949	n/a	0.8279593	-0.50325865	0.9947493	0.070032746
507058.3012148598	n/a	0.8301988	-0.50126046	0.9947493	0.07010618
507058.3122675287	n/a	0.8323424	-0.49879912	0.99873954	0.07022037
507058.32341299375	n/a	0.83337504	-0.4976488	0.99873954	0.07037764
507058.3345737583	n/a	0.8361954	-0.4942594	1.0023512	0.07057398
507058.34565012617	n/a	0.8370446	-0.4932719	1.0023512	0.070812784
507058.3566462972	n/a	0.8385589	-0.49139795	1.0067282	0.07109125
507058.36785975966	n/a	0.83923835	-0.4904523	1.0067282	0.07140623
507058.3788820296	n/a	0.84042335	-0.48888054	1.0095477	0.07175437
507058.3900771928	n/a	0.84144986	-0.4874539	1.0111195	0.07214583
507058.4010789636	n/a	0.8418798	-0.48676747	1.0111195	0.07256334
507058.4123123253	n/a	0.8426341	-0.48535955	1.0132325	0.07301869
507058.4232854972	n/a	0.84327674	-0.4839219	1.0132325	0.07349571
507058.4343994636	n/a	0.8438518	-0.4823247	1.0160781	0.07400928
507058.44565542444	n/a	0.84438825	-0.4806424	1.0160781	0.074535266
507058.4565672987	n/a	0.84496355	-0.47901037	1.0193576	0.07508989
507058.4677666617	n/a	0.8456059	-0.4774455	1.0193576	0.07567165
507058.47875873285	n/a	0.8463268	-0.47581667	1.0225545	0.076251045
507058.48986969935	n/a	0.84675884	-0.47495985	1.0225545	0.076861136
507058.50103206385	n/a	0.8476236	-0.47315457	1.0250401	0.07746798
507058.51219892816	n/a	0.8485581	-0.4712946	1.0268455	0.07809027
507058.52327329613	n/a	0.84963614	-0.46948957	1.0268455	0.07872008
507058.5343833626	n/a	0.8501976	-0.4686113	1.0305104	0.079349875
507058.54550022894	n/a	0.85141665	-0.46676058	1.0305104	0.07997399
507058.55675638973	n/a	0.852926	-0.464842	1.0332394	0.080593266
507058.56765826436	n/a	0.85450774	-0.4628062	1.0332394	0.08120569
507058.5791569158	n/a	0.8565061	-0.4596048	1.0371938	0.08181202
507058.58987279766	n/a	0.85756975	-0.45743617	1.0403953	0.08238597
507058.6009523654	n/a	0.86004144	-0.45294952	1.0403953	0.08297354
507058.61211362993	n/a	0.86136246	-0.45038718	1.0470505	0.08349948
507058.62317879824	n/a	0.86475885	-0.44553	1.0470505	0.0840224
507058.6344536583	n/a	0.8664163	-0.4431545	1.0544701	0.08452033
507058.64555462525	n/a	0.86970496	-0.43858898	1.0544701	0.08498678
507058.6564293009	n/a	0.8725769	-0.4338537	1.061411	0.08542743
507058.6676065649	n/a	0.87386626	-0.4318041	1.061411	0.08582724
507058.67870373186	n/a	0.87704515	-0.42663303	1.0681959	0.086181395
507058.689926994	n/a	0.87870246	-0.42389917	1.0681959	0.08650699
507058.70107225917	n/a	0.87940353	-0.422575	1.0761008	0.0867868
507058.7120155322	n/a	0.88052845	-0.4204787	1.077425	0.08702585
507058.7231412981	n/a	0.8815234	-0.41882816	1.077425	0.0872165
507058.7344158582	n/a	0.8823463	-0.41745248	1.0811719	0.08735686
507058.7453971298	n/a	0.8827176	-0.4168565	1.0811719	0.08745129
507058.7564927968	n/a	0.8839269	-0.41581798	1.0831435	0.08749634
507058.7676501616	n/a	0.88518345	-0.41494474	1.0831435	0.08749084
507058.77862803324	n/a	0.8858394	-0.41455877	1.0850552	0.087435775
507058.78987089463	n/a	0.8870602	-0.41380122	1.0850552	0.08733018
507058.80094526254	n/a	0.8875791	-0.41348255	1.0861988	0.08717795
507058.8119875317	n/a	0.8890264	-0.41263086	1.0865175	0.08697283
507058.82310859783	n/a	0.8894878	-0.4123814	1.0865175	0.08672339
507058.8341603666	n/a	0.8903835	-0.41191307	1.0876186	0.08642936
507058.84548412485	n/a	0.89116657	-0.41143844	1.0876186	0.08608855
507058.8564923953	n/a	0.8915403	-0.41123167	1.0885615	0.08570828
507058.8676894585	n/a	0.8921867	-0.4107709	1.0885615	0.08527628
507058.8785860333	n/a	0.8927466	-0.40987095	1.0892291	0.08482004
507058.8901148835	n/a	0.8932298	-0.40882763	1.0892291	0.08431952
507058.9008506646	n/a	0.89344555	-0.40838566	1.0911723	0.08380106
507058.9118830342	n/a	0.89383084	-0.40760916	1.0916144	0.083221525
507058.92310159653	n/a	0.89415365	-0.40654302	1.0916144	0.08265606
507058.9342543614	n/a	0.89443046	-0.4053894	1.093457	0.08205269
507058.9453291293	n/a	0.8946957	-0.40441802	1.093457	0.08141892
507058.9564328961	n/a	0.89481896	-0.40366495	1.095582	0.08077344
507058.9675379628	n/a	0.8950992	-0.40246594	1.095582	0.08011884
507058.97855993273	n/a	0.8953546	-0.40140292	1.0975341	0.07945496
507058.98967559903	n/a	0.8956116	-0.4005367	1.0975341	0.0787856
507059.00075366686	n/a	0.89575785	-0.40034822	1.0994633	0.07812108
507059.01219022064	n/a	0.89606935	-0.40000033	1.0996518	0.07745383
507059.02303879743	n/a	0.8963381	-0.399607	1.0996518	0.076795466
507059.0340790666	n/a	0.89658284	-0.39924604	1.100393	0.07612846
507059.04522513173	n/a	0.89670414	-0.39908254	1.100393	0.07551043
507059.05630249955	n/a	0.8969385	-0.3988436	1.1009175	0.07489975
507059.06739426684	n/a	0.8971513	-0.39868152	1.1009175	0.07430614
507059.07862432866	n/a	0.89725053	-0.3986187	1.1013185	0.073741905
507059.08972019574	n/a	0.8974213	-0.39795604	1.1013185	0.07320655
507059.1007807642	n/a	0.8975597	-0.39695483	1.102044	0.07269765
507059.11193492904	n/a	0.8976174	-0.39659366	1.1030452	0.07223053
507059.122956899	n/a	0.8977119	-0.39596766	1.1030452	0.0718027
507059.13415396214	n/a	0.8977944	-0.39540467	1.1040323	0.07141271
507059.1452469293	n/a	0.89786893	-0.39491594	1.1040323	0.0710697
507059.1562946983	n/a	0.8979034	-0.394703	1.1050841	0.07076772
507059.16747456207	n/a	0.8979622	-0.39417607	1.1050841	0.070515625
507059.17849993194	n/a	0.8980309	-0.39361593	1.105824	0.07031298
507059.1895664002	n/a	0.8981267	-0.3932095	1.105824	0.07015846
507059.2007647633	n/a	0.8982068	-0.39312753	1.1067905	0.07005682
507059.2119515268	n/a	0.8982068	-0.39312753	1.1068724	0.070006005
507059.22292039887	n/a	0.89828426	-0.39321825	1.1068724	0.07000731
507059.2340461647	n/a	0.8983748	-0.39334887	1.1067817	0.070061505
507059.2451474316	n/a	0.89846873	-0.39358237	1.1067817	0.07016574
507059.25638319325	n/a	0.8985535	-0.39379326	1.1064177	0.07032245
507059.26738776395	n/a	0.89866513	-0.39416188	1.1064177	0.07052895
507059.2783951345	n/a	0.89878553	-0.39453495	1.1058381	0.07078791
507059.28968249407	n/a	0.8988429	-0.39471412	1.1058381	0.0710883
507059.300833459	n/a	0.8989451	-0.39505732	1.1052859	0.07143356
507059.31178313185	n/a	0.8990207	-0.3953622	1.1049427	0.07183194
507059.3228477001	n/a	0.8990917	-0.3956588	1.1049427	0.07226695
507059.33403736353	n/a	0.89914167	-0.39581007	1.1043413	0.07273171
507059.34517602896	n/a	0.89918244	-0.39596406	1.1043413	0.07323686
507059.3562657963	n/a	0.899278	-0.3962758	1.104036	0.07378066
507059.36744846	n/a	0.89936906	-0.39657936	1.104036	0.0743513
507059.378315436	n/a	0.89940333	-0.39672628	1.1034206	0.07494552
507059.38975438976	n/a	0.89952266	-0.39696833	1.1034206	0.07556747
507059.4006261655	n/a	0.89961475	-0.3971066	1.1030316	0.07619001
507059.41180682933	n/a	0.8996974	-0.3972326	1.1028934	0.07686075
507059.4230082923	n/a	0.899731	-0.39708412	1.1028934	0.07750874
507059.43399396364	n/a	0.8997858	-0.3969385	1.1029159	0.078183345
507059.4450858309	n/a	0.8998131	-0.39627337	1.1029159	0.07886239
507059.45628259407	n/a	0.89980954	-0.39585295	1.1037266	0.079527095
507059.467331763	n/a	0.89980626	-0.39534602	1.1037266	0.08019455
507059.4783155344	n/a	0.89979774	-0.39491493	1.104654	0.08085987
507059.48949359835	n/a	0.8997767	-0.39454442	1.104654	0.08150393
507059.5007356597	n/a	0.89976245	-0.394239	1.1054556	0.08212881
507059.5116044356	n/a	0.89976245	-0.39410576	1.105761	0.08274468
507059.5228488969	n/a	0.8998134	-0.39393795	1.105761	0.08333985
507059.5340152613	n/a	0.8998797	-0.39377597	1.106062	0.0838886
507059.5448999366	n/a	0.89991355	-0.39369568	1.106062	0.08442589
507059.55622939457	n/a	0.8999673	-0.3936142	1.1063043	0.084925346
507059.5671968667	n/a	0.90003824	-0.39362642	1.1063043	0.08537607
507059.5783138329	n/a	0.9000752	-0.39363664	1.1063735	0.085805245
507059.589461698	n/a	0.9000913	-0.39364746	1.1063735	0.08617881
507059.6005228665	n/a	0.9001017	-0.39366195	1.1063526	0.08651374
507059.6115940345	n/a	0.90011215	-0.39367995	1.106338	0.08680272
507059.6226735022	n/a	0.9001372	-0.39370131	1.106338	0.087042086
507059.63393266295	n/a	0.9001843	-0.39377794	1.1062987	0.08723226
507059.645002731	n/a	0.9002142	-0.3938504	1.1062987	0.0873723
507059.65614409634	n/a	0.9002685	-0.39401877	1.1061497	0.08746239
507059.6671682662	n/a	0.90032077	-0.39419013	1.1061497	0.0874989
507059.67824393406	n/a	0.9003611	-0.39436355	1.1058099	0.08748334
